=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.04.14 18:37:16 =~=~=~=~=~=~=~=~=~=~=~=
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
